player,opponent,result
Marc,Computer,draw
Computer,Marc,draw
Marc,Computer,lose
Computer,Marc,win
Marc,Computer,draw
Computer,Marc,draw
Marc,Lin,win
Lin,Marc,lose
Marc,Lin,win
Lin,Marc,lose
Marc,Computer,draw
Computer,Marc,draw
Marc,Computer,lose
Computer,Marc,win
Marc,Computer,lose
Computer,Marc,win
Marc,Computer,lose
Computer,Marc,win
Marc,Computer,lose
Computer,Marc,win
Marc,Rosalie,lose
Rosalie,Marc,win
Marc,Lin,draw
Lin,Marc,draw
Marc,Lin,lose
Lin,Marc,win
Marc,Lin,win
Lin,Marc,lose
Alia,Computer,draw
Computer,Alia,draw
Alia,Computer,lose
Computer,Alia,win
Alia,Computer,draw
Computer,Alia,draw
Alia,Computer,draw
Computer,Alia,draw
Alia,Marc,lose
Marc,Alia,win
Alia,Marc,win
Marc,Alia,lose
Alia,Marc,lose
Marc,Alia,win
Alia,Marc,win
Marc,Alia,lose
Alia,Marc,lose
Marc,Alia,win
Alia,Marc,win
Marc,Alia,lose
Marc,Marc,win
Marc,Marc,lose
Marc,Marc,win
Marc,Marc,lose
Marc,Alia,lose
Alia,Marc,win
Marc,Alia,win
Alia,Marc,lose
Marc,Alia,lose
Alia,Marc,win
Marc,Computer,lose
Computer,Marc,win
Marc,Computer,lose
Computer,Marc,win
